sample_idx,t,abs_frame,pos_err_mm,ee_speed_mm_s,joint_vel_norm,control_lag_mm
927,15,59,1.209,34.075,0.0271,9.361
928,0,45,1.242,0.000,0.0304,0.619
928,1,46,0.398,0.000,0.0301,1.226
928,2,47,0.474,0.000,0.0304,0.620
928,3,48,0.678,0.000,0.0302,1.226
928,4,49,0.483,0.000,0.0304,0.619
928,5,50,0.561,0.000,0.0302,1.225
928,6,51,0.433,0.000,0.0303,0.620
928,7,52,0.418,0.000,0.0302,1.226
928,8,53,1.425,258.819,0.0302,0.619
928,9,54,1.205,0.000,0.0303,25.738
928,10,55,1.662,241.181,0.0303,3.856
928,11,56,1.242,207.107,0.0294,23.208
928,12,57,0.454,158.918,0.0291,19.580
928,13,58,1.577,99.901,0.0282,14.896
928,14,59,0.594,34.075,0.0271,9.361
928,15,60,0.920,0.000,0.0263,3.216
929,0,46,0.086,0.000,0.0301,1.226
929,1,47,0.986,0.000,0.0304,0.620
929,2,48,0.623,0.000,0.0302,1.226
929,3,49,0.565,0.000,0.0304,0.619
929,4,50,0.775,0.000,0.0302,1.225
929,5,51,0.603,0.000,0.0303,0.620
929,6,52,0.576,0.000,0.0302,1.226
929,7,53,1.158,258.819,0.0302,0.619
929,8,54,1.756,0.000,0.0303,25.738
929,9,55,2.152,241.181,0.0303,3.856
929,10,56,1.665,207.107,0.0294,23.208
929,11,57,0.382,158.918,0.0291,19.580
929,12,58,0.710,99.901,0.0282,14.896
929,13,59,0.555,34.075,0.0271,9.361
929,14,60,0.319,0.000,0.0263,3.216
929,15,61,0.942,0.000,0.0254,0.622
930,0,47,2.163,0.000,0.0304,0.620
930,1,48,0.588,0.000,0.0302,1.226
930,2,49,0.348,0.000,0.0304,0.619
930,3,50,0.748,0.000,0.0302,1.225
930,4,51,0.100,0.000,0.0303,0.620
930,5,52,0.840,0.000,0.0302,1.226
930,6,53,1.301,258.819,0.0302,0.619
930,7,54,2.223,0.000,0.0303,25.738
930,8,55,1.063,241.181,0.0303,3.856
930,9,56,1.325,207.107,0.0294,23.208
930,10,57,1.395,158.918,0.0291,19.580
930,11,58,0.648,99.901,0.0282,14.896
930,12,59,1.015,34.075,0.0271,9.361
930,13,60,0.715,0.000,0.0263,3.216
930,14,61,0.205,0.000,0.0254,0.622
930,15,62,0.404,0.000,0.0256,1.235
931,0,48,0.459,0.000,0.0302,1.226
931,1,49,0.775,0.000,0.0304,0.619
931,2,50,0.533,0.000,0.0302,1.225
931,3,51,1.083,0.000,0.0303,0.620
931,4,52,0.905,0.000,0.0302,1.226
931,5,53,1.504,258.819,0.0302,0.619
931,6,54,0.756,0.000,0.0303,25.738
931,7,55,2.534,241.181,0.0303,3.856
931,8,56,1.817,207.107,0.0294,23.208
931,9,57,7.772,158.918,0.0291,19.580
931,10,58,6.224,99.901,0.0282,14.896
931,11,59,2.603,34.075,0.0271,9.361
931,12,60,0.964,0.000,0.0263,3.216
931,13,61,0.837,0.000,0.0254,0.622
931,14,62,1.320,0.000,0.0256,1.235
931,15,63,0.792,0.000,0.0255,0.622
932,0,49,1.199,0.000,0.0304,0.619
932,1,50,0.549,0.000,0.0302,1.225
932,2,51,0.602,0.000,0.0303,0.620
932,3,52,0.797,0.000,0.0302,1.226
932,4,53,0.767,258.819,0.0302,0.619
932,5,54,0.543,0.000,0.0303,25.738
932,6,55,0.698,241.181,0.0303,3.856
932,7,56,1.812,207.107,0.0294,23.208
932,8,57,3.397,158.918,0.0291,19.580
932,9,58,1.937,99.901,0.0282,14.896
932,10,59,0.508,34.075,0.0271,9.361
932,11,60,0.573,0.000,0.0263,3.216
932,12,61,0.247,0.000,0.0254,0.622
932,13,62,0.481,0.000,0.0256,1.235
932,14,63,0.319,0.000,0.0255,0.622
932,15,64,0.759,0.000,0.0254,1.234
933,0,50,0.633,0.000,0.0302,1.225
933,1,51,0.747,0.000,0.0303,0.620
933,2,52,1.811,0.000,0.0302,1.226
933,3,53,2.158,258.819,0.0302,0.619
933,4,54,3.049,0.000,0.0303,25.738
933,5,55,1.715,241.181,0.0303,3.856
933,6,56,1.656,207.107,0.0294,23.208
933,7,57,3.934,158.918,0.0291,19.580
933,8,58,3.059,99.901,0.0282,14.896
933,9,59,1.792,34.075,0.0271,9.361
933,10,60,0.880,0.000,0.0263,3.216
933,11,61,0.677,0.000,0.0254,0.622
933,12,62,0.892,0.000,0.0256,1.235
933,13,63,0.664,0.000,0.0255,0.622
933,14,64,0.370,0.000,0.0254,1.234
933,15,65,0.218,0.000,0.0254,0.621
934,0,51,0.927,0.000,0.0303,0.620
934,1,52,1.277,0.000,0.0302,1.226
934,2,53,0.359,258.819,0.0302,0.619
934,3,54,0.486,0.000,0.0303,25.738
934,4,55,1.558,241.181,0.0303,3.856
934,5,56,0.673,207.107,0.0294,23.208
934,6,57,1.279,158.918,0.0291,19.580
934,7,58,1.250,99.901,0.0282,14.896
934,8,59,0.944,34.075,0.0271,9.361
934,9,60,0.692,0.000,0.0263,3.216
934,10,61,1.524,0.000,0.0254,0.622
934,11,62,0.620,0.000,0.0256,1.235
934,12,63,0.551,0.000,0.0255,0.622
934,13,64,0.858,0.000,0.0254,1.234
934,14,65,0.881,0.000,0.0254,0.621
934,15,66,1.567,0.000,0.0252,1.233
935,0,52,1.494,0.000,0.0302,1.226
935,1,53,1.079,258.819,0.0302,0.619
935,2,54,2.338,0.000,0.0303,25.738
935,3,55,0.433,241.181,0.0303,3.856
935,4,56,2.326,207.107,0.0294,23.208
935,5,57,0.759,158.918,0.0291,19.580
935,6,58,0.811,99.901,0.0282,14.896
935,7,59,0.357,34.075,0.0271,9.361
935,8,60,0.990,0.000,0.0263,3.216
935,9,61,0.572,0.000,0.0254,0.622
935,10,62,0.628,0.000,0.0256,1.235
935,11,63,0.173,0.000,0.0255,0.622
935,12,64,0.577,0.000,0.0254,1.234
935,13,65,0.495,0.000,0.0254,0.621
935,14,66,0.691,0.000,0.0252,1.233
935,15,67,0.608,0.000,0.0254,0.623
936,0,53,0.676,258.819,0.0302,0.619
936,1,54,0.942,0.000,0.0303,25.738
936,2,55,2.681,241.181,0.0303,3.856
936,3,56,2.449,207.107,0.0294,23.208
936,4,57,3.932,158.918,0.0291,19.580
936,5,58,2.619,99.901,0.0282,14.896
936,6,59,0.425,34.075,0.0271,9.361
936,7,60,0.559,0.000,0.0263,3.216
936,8,61,0.337,0.000,0.0254,0.622
936,9,62,0.468,0.000,0.0256,1.235
936,10,63,0.354,0.000,0.0255,0.622
936,11,64,0.791,0.000,0.0254,1.234
936,12,65,0.231,0.000,0.0254,0.621
936,13,66,0.744,0.000,0.0252,1.233
936,14,67,0.712,0.000,0.0254,0.623
936,15,68,0.660,0.000,0.0251,1.235
937,0,54,1.156,0.000,0.0303,25.738
937,1,55,0.334,241.181,0.0303,3.856
937,2,56,0.734,207.107,0.0294,23.208
937,3,57,3.139,158.918,0.0291,19.580
937,4,58,2.066,99.901,0.0282,14.896
937,5,59,1.285,34.075,0.0271,9.361
937,6,60,0.296,0.000,0.0263,3.216
937,7,61,0.319,0.000,0.0254,0.622
937,8,62,0.342,0.000,0.0256,1.235
937,9,63,0.417,0.000,0.0255,0.622
937,10,64,0.630,0.000,0.0254,1.234
937,11,65,0.139,0.000,0.0254,0.621
937,12,66,0.557,0.000,0.0252,1.233
937,13,67,0.263,0.000,0.0254,0.623
937,14,68,0.328,0.000,0.0251,1.235
937,15,69,0.527,0.000,0.0250,0.623
938,0,55,0.562,241.181,0.0303,3.856
938,1,56,0.780,207.107,0.0294,23.208
938,2,57,1.033,158.918,0.0291,19.580
938,3,58,0.253,99.901,0.0282,14.896
938,4,59,0.269,34.075,0.0271,9.361
938,5,60,0.585,0.000,0.0263,3.216
938,6,61,0.615,0.000,0.0254,0.622
938,7,62,0.330,0.000,0.0256,1.235
938,8,63,0.522,0.000,0.0255,0.622
938,9,64,0.184,0.000,0.0254,1.234
938,10,65,0.460,0.000,0.0254,0.621
938,11,66,0.643,0.000,0.0252,1.233
938,12,67,0.540,0.000,0.0254,0.623
938,13,68,0.529,0.000,0.0251,1.235
938,14,69,0.607,0.000,0.0250,0.623
938,15,70,0.465,0.000,0.0254,1.235
939,0,56,0.482,207.107,0.0294,23.208
939,1,57,1.488,158.918,0.0291,19.580
939,2,58,0.684,99.901,0.0282,14.896
939,3,59,0.701,34.075,0.0271,9.361
939,4,60,0.443,0.000,0.0263,3.216
939,5,61,0.291,0.000,0.0254,0.622
939,6,62,0.285,0.000,0.0256,1.235
939,7,63,0.136,0.000,0.0255,0.622
939,8,64,0.384,0.000,0.0254,1.234
939,9,65,0.436,0.000,0.0254,0.621
939,10,66,0.478,0.000,0.0252,1.233
939,11,67,0.096,0.000,0.0254,0.623
939,12,68,0.470,0.000,0.0251,1.235
939,13,69,0.298,0.000,0.0250,0.623
939,14,70,0.265,0.000,0.0254,1.235
939,15,71,0.685,0.000,0.0253,0.622
940,0,57,1.197,158.918,0.0291,19.580
940,1,58,0.925,99.901,0.0282,14.896
940,2,59,0.669,34.075,0.0271,9.361
940,3,60,0.746,0.000,0.0263,3.216
940,4,61,0.577,0.000,0.0254,0.622
940,5,62,0.089,0.000,0.0256,1.235
940,6,63,0.272,0.000,0.0255,0.622
940,7,64,0.401,0.000,0.0254,1.234
940,8,65,0.591,0.000,0.0254,0.621
940,9,66,0.319,0.000,0.0252,1.233
940,10,67,0.158,0.000,0.0254,0.623
940,11,68,0.273,0.000,0.0251,1.235
940,12,69,0.301,0.000,0.0250,0.623
940,13,70,0.353,0.000,0.0254,1.235
940,14,71,0.572,0.000,0.0253,0.622
940,15,72,0.259,0.000,0.0252,1.234
941,0,58,0.526,99.901,0.0282,14.896
941,1,59,0.409,34.075,0.0271,9.361
941,2,60,1.094,0.000,0.0263,3.216
941,3,61,0.569,0.000,0.0254,0.622
941,4,62,0.385,0.000,0.0256,1.235
941,5,63,0.614,0.000,0.0255,0.622
941,6,64,0.771,0.000,0.0254,1.234
941,7,65,0.425,0.000,0.0254,0.621
941,8,66,0.783,0.000,0.0252,1.233
941,9,67,0.309,0.000,0.0254,0.623
941,10,68,0.963,0.000,0.0251,1.235
941,11,69,0.461,0.000,0.0250,0.623
941,12,70,0.565,0.000,0.0254,1.235
941,13,71,0.542,0.000,0.0253,0.622
941,14,72,0.442,0.000,0.0252,1.234
941,15,73,0.616,0.000,0.0251,0.622
942,0,59,0.764,34.075,0.0271,9.361
942,1,60,0.431,0.000,0.0263,3.216
942,2,61,0.768,0.000,0.0254,0.622
942,3,62,0.432,0.000,0.0256,1.235
942,4,63,0.242,0.000,0.0255,0.622
942,5,64,0.225,0.000,0.0254,1.234
942,6,65,0.544,0.000,0.0254,0.621
942,7,66,0.222,0.000,0.0252,1.233
942,8,67,0.366,0.000,0.0254,0.623
942,9,68,0.328,0.000,0.0251,1.235
942,10,69,0.419,0.000,0.0250,0.623
942,11,70,0.726,0.000,0.0254,1.235
942,12,71,0.300,0.000,0.0253,0.622
942,13,72,0.177,0.000,0.0252,1.234
942,14,73,0.578,0.000,0.0251,0.622
942,15,74,1.138,0.000,0.0253,1.234
943,0,60,0.403,0.000,0.0263,3.216
943,1,61,1.544,0.000,0.0254,0.622
943,2,62,0.317,0.000,0.0256,1.235
943,3,63,0.703,0.000,0.0255,0.622
943,4,64,0.600,0.000,0.0254,1.234
943,5,65,0.404,0.000,0.0254,0.621
943,6,66,0.484,0.000,0.0252,1.233
943,7,67,0.698,0.000,0.0254,0.623
943,8,68,0.257,0.000,0.0251,1.235
943,9,69,0.549,0.000,0.0250,0.623
943,10,70,0.353,0.000,0.0254,1.235
943,11,71,0.379,0.000,0.0253,0.622
943,12,72,0.498,0.000,0.0252,1.234
943,13,73,0.328,0.000,0.0251,0.622
943,14,74,0.610,0.000,0.0253,1.234
943,15,75,0.796,0.000,0.0254,0.622
944,0,61,0.571,0.000,0.0254,0.622
944,1,62,0.725,0.000,0.0256,1.235
944,2,63,0.240,0.000,0.0255,0.622
944,3,64,1.390,0.000,0.0254,1.234
944,4,65,0.739,0.000,0.0254,0.621
944,5,66,0.608,0.000,0.0252,1.233
944,6,67,0.603,0.000,0.0254,0.623
944,7,68,0.610,0.000,0.0251,1.235
944,8,69,0.329,0.000,0.0250,0.623
944,9,70,0.353,0.000,0.0254,1.235
944,10,71,0.233,0.000,0.0253,0.622
944,11,72,0.577,0.000,0.0252,1.234
944,12,73,0.462,0.000,0.0251,0.622
944,13,74,0.768,0.000,0.0253,1.234
944,14,75,0.735,0.000,0.0254,0.622
944,15,76,0.997,0.000,0.0252,0.616
945,0,62,3.379,0.000,0.0256,1.235
945,1,63,0.721,0.000,0.0255,0.622
945,2,64,0.251,0.000,0.0254,1.234
945,3,65,0.441,0.000,0.0254,0.621
945,4,66,0.220,0.000,0.0252,1.233
945,5,67,0.383,0.000,0.0254,0.623
945,6,68,0.511,0.000,0.0251,1.235
945,7,69,1.006,0.000,0.0250,0.623
945,8,70,0.870,0.000,0.0254,1.235
945,9,71,0.400,0.000,0.0253,0.622
945,10,72,0.514,0.000,0.0252,1.234
945,11,73,0.603,0.000,0.0251,0.622
945,12,74,0.620,0.000,0.0253,1.234
945,13,75,0.332,0.000,0.0254,0.622
945,14,76,0.382,0.000,0.0252,0.616
945,15,77,0.764,1000.000,0.0110,0.615
946,0,63,0.670,0.000,0.0255,0.622
946,1,64,0.836,0.000,0.0254,1.234
946,2,65,0.210,0.000,0.0254,0.621
946,3,66,0.596,0.000,0.0252,1.233
946,4,67,0.472,0.000,0.0254,0.623
946,5,68,0.530,0.000,0.0251,1.235
946,6,69,0.571,0.000,0.0250,0.623
946,7,70,0.395,0.000,0.0254,1.235
946,8,71,0.302,0.000,0.0253,0.622
946,9,72,0.441,0.000,0.0252,1.234
946,10,73,0.617,0.000,0.0251,0.622
946,11,74,0.800,0.000,0.0253,1.234
946,12,75,0.394,0.000,0.0254,0.622
946,13,76,0.924,0.000,0.0252,0.616
946,14,77,0.978,1000.000,0.0110,0.615
946,15,78,0.807,19.300,0.0110,1.930
947,0,64,0.284,0.000,0.0254,1.234
947,1,65,0.348,0.000,0.0254,0.621
947,2,66,0.549,0.000,0.0252,1.233
947,3,67,0.445,0.000,0.0254,0.623
947,4,68,0.637,0.000,0.0251,1.235
947,5,69,0.256,0.000,0.0250,0.623
947,6,70,0.348,0.000,0.0254,1.235
947,7,71,0.309,0.000,0.0253,0.622
947,8,72,0.663,0.000,0.0252,1.234
947,9,73,0.615,0.000,0.0251,0.622
947,10,74,0.344,0.000,0.0253,1.234
947,11,75,0.221,0.000,0.0254,0.622
947,12,76,0.505,0.000,0.0252,0.616
947,13,77,0.881,1000.000,0.0110,0.615
947,14,78,0.962,19.300,0.0110,1.930
948,0,65,0.291,0.000,0.0254,0.621
948,1,66,0.528,0.000,0.0252,1.233
948,2,67,0.356,0.000,0.0254,0.623
948,3,68,0.538,0.000,0.0251,1.235
948,4,69,0.291,0.000,0.0250,0.623
948,5,70,0.580,0.000,0.0254,1.235
948,6,71,0.825,0.000,0.0253,0.622
948,7,72,0.377,0.000,0.0252,1.234
948,8,73,0.436,0.000,0.0251,0.622
948,9,74,0.160,0.000,0.0253,1.234
948,10,75,0.501,0.000,0.0254,0.622
948,11,76,0.518,0.000,0.0252,0.616
948,12,77,1.172,1000.000,0.0110,0.615
948,13,78,0.715,19.300,0.0110,1.930
949,0,66,0.110,0.000,0.0252,1.233
949,1,67,0.325,0.000,0.0254,0.623
949,2,68,0.542,0.000,0.0251,1.235
949,3,69,0.611,0.000,0.0250,0.623
949,4,70,0.661,0.000,0.0254,1.235
949,5,71,0.348,0.000,0.0253,0.622
949,6,72,0.474,0.000,0.0252,1.234
949,7,73,0.188,0.000,0.0251,0.622
949,8,74,0.493,0.000,0.0253,1.234
949,9,75,0.630,0.000,0.0254,0.622
949,10,76,0.560,0.000,0.0252,0.616
949,11,77,0.998,1000.000,0.0110,0.615
949,12,78,0.966,19.300,0.0110,1.930
950,0,67,0.906,0.000,0.0254,0.623
950,1,68,0.579,0.000,0.0251,1.235
950,2,69,0.224,0.000,0.0250,0.623
950,3,70,0.785,0.000,0.0254,1.235
950,4,71,0.480,0.000,0.0253,0.622
950,5,72,0.278,0.000,0.0252,1.234
950,6,73,0.762,0.000,0.0251,0.622
950,7,74,0.309,0.000,0.0253,1.234
950,8,75,1.241,0.000,0.0254,0.622
950,9,76,0.842,0.000,0.0252,0.616
950,10,77,0.543,1000.000,0.0110,0.615
950,11,78,0.373,19.300,0.0110,1.930
951,0,68,0.437,0.000,0.0251,1.235
951,1,69,0.206,0.000,0.0250,0.623
951,2,70,0.377,0.000,0.0254,1.235
951,3,71,0.671,0.000,0.0253,0.622
951,4,72,0.119,0.000,0.0252,1.234
951,5,73,0.988,0.000,0.0251,0.622
951,6,74,0.699,0.000,0.0253,1.234
951,7,75,0.536,0.000,0.0254,0.622
951,8,76,1.003,0.000,0.0252,0.616
951,9,77,0.827,1000.000,0.0110,0.615
951,10,78,0.997,19.300,0.0110,1.930
952,0,69,0.539,0.000,0.0250,0.623
952,1,70,0.484,0.000,0.0254,1.235
952,2,71,1.000,0.000,0.0253,0.622
952,3,72,0.507,0.000,0.0252,1.234
952,4,73,0.716,0.000,0.0251,0.622
952,5,74,0.627,0.000,0.0253,1.234
952,6,75,1.255,0.000,0.0254,0.622
952,7,76,1.228,0.000,0.0252,0.616
952,8,77,0.665,1000.000,0.0110,0.615
952,9,78,1.253,19.300,0.0110,1.930
953,0,70,0.733,0.000,0.0254,1.235
953,1,71,0.592,0.000,0.0253,0.622
953,2,72,0.158,0.000,0.0252,1.234
953,3,73,0.679,0.000,0.0251,0.622
953,4,74,0.160,0.000,0.0253,1.234
953,5,75,0.151,0.000,0.0254,0.622
953,6,76,0.644,0.000,0.0252,0.616
953,7,77,2.331,1000.000,0.0110,0.615
953,8,78,0.762,19.300,0.0110,1.930
954,0,71,0.666,0.000,0.0253,0.622
954,1,72,1.001,0.000,0.0252,1.234
954,2,73,0.376,0.000,0.0251,0.622
954,3,74,0.762,0.000,0.0253,1.234
954,4,75,0.567,0.000,0.0254,0.622
954,5,76,0.696,0.000,0.0252,0.616
954,6,77,1.055,1000.000,0.0110,0.615
954,7,78,4.184,19.300,0.0110,1.930
955,0,72,1.179,0.000,0.0252,1.234
955,1,73,1.121,0.000,0.0251,0.622
955,2,74,0.873,0.000,0.0253,1.234
955,3,75,0.353,0.000,0.0254,0.622
955,4,76,1.061,0.000,0.0252,0.616
955,5,77,1.978,1000.000,0.0110,0.615
955,6,78,7.745,19.300,0.0110,1.930
956,0,73,0.709,0.000,0.0251,0.622
956,1,74,1.231,0.000,0.0253,1.234
956,2,75,0.350,0.000,0.0254,0.622
956,3,76,0.721,0.000,0.0252,0.616
956,4,77,0.683,1000.000,0.0110,0.615
956,5,78,0.959,19.300,0.0110,1.930
957,0,74,0.991,0.000,0.0253,1.234
957,1,75,0.660,0.000,0.0254,0.622
957,2,76,1.460,0.000,0.0252,0.616
957,3,77,2.629,1000.000,0.0110,0.615
957,4,78,0.551,19.300,0.0110,1.930
958,0,75,0.981,0.000,0.0254,0.622
958,1,76,0.419,0.000,0.0252,0.616
958,2,77,0.976,1000.000,0.0110,0.615
958,3,78,1.182,19.300,0.0110,1.930
959,0,76,1.171,0.000,0.0252,0.616
959,1,77,0.210,1000.000,0.0110,0.615
959,2,78,2.244,19.300,0.0110,1.930
960,0,77,1.966,1000.000,0.0110,0.615
960,1,78,0.968,19.300,0.0110,1.930
961,0,78,1.418,19.300,0.0110,1.930
963,0,0,0.841,1000.000,0.0104,2.012
963,1,1,2.253,31.813,0.0103,3.181
963,2,2,1.273,31.852,2.7129,3.185
963,3,3,1.628,1583.905,0.0134,158.390
963,4,4,1.622,1518.569,6.3734,151.857
963,5,5,0.359,898.253,4.4851,89.825
963,6,6,5.812,550.678,2.4004,55.068
963,7,7,1.033,0.042,0.0294,0.004
963,8,8,1.191,0.000,0.0304,0.000
963,9,9,0.311,0.000,0.0304,0.000
963,10,10,0.772,0.000,0.0304,0.000
963,11,11,0.119,0.000,0.0304,0.000
963,12,12,0.735,0.000,0.0304,0.000
963,13,13,0.424,0.000,0.0304,0.000
963,14,14,1.130,0.000,0.0304,0.000
963,15,15,1.840,0.000,0.0304,0.000
964,0,1,100.210,31.813,0.0103,3.181
964,1,2,4.208,31.852,2.7129,3.185
964,2,3,3.232,1583.905,0.0134,158.390
964,3,4,153.681,1518.569,6.3734,151.857
964,4,5,135.158,898.253,4.4851,89.825
964,5,6,38.161,550.678,2.4004,55.068
964,6,7,47.678,0.042,0.0294,0.004
964,7,8,1.341,0.000,0.0304,0.000
964,8,9,1.916,0.000,0.0304,0.000
964,9,10,1.886,0.000,0.0304,0.000
964,10,11,1.195,0.000,0.0304,0.000
964,11,12,0.205,0.000,0.0304,0.000
964,12,13,1.809,0.000,0.0304,0.000
964,13,14,0.852,0.000,0.0304,0.000
964,14,15,1.842,0.000,0.0304,0.000
964,15,16,2.484,3806.017,0.0304,0.000
965,0,2,2.099,31.852,2.7129,3.185
965,1,3,2.275,1583.905,0.0134,158.390
965,2,4,3.529,1518.569,6.3734,151.857
965,3,5,2.166,898.253,4.4851,89.825
965,4,6,8.780,550.678,2.4004,55.068
965,5,7,0.739,0.042,0.0294,0.004
965,6,8,0.099,0.000,0.0304,0.000
965,7,9,0.628,0.000,0.0304,0.000
965,8,10,0.643,0.000,0.0304,0.000
965,9,11,0.682,0.000,0.0304,0.000
965,10,12,0.529,0.000,0.0304,0.000
965,11,13,0.460,0.000,0.0304,0.000
965,12,14,0.706,0.000,0.0304,0.000
965,13,15,1.239,0.000,0.0304,0.000
965,14,16,2.515,3806.017,0.0304,0.000
965,15,17,1.928,0.000,0.0304,380.602
966,0,3,3.844,1583.905,0.0134,158.390
966,1,4,1.741,1518.569,6.3734,151.857
966,2,5,1.468,898.253,4.4851,89.825
966,3,6,9.213,550.678,2.4004,55.068
966,4,7,0.907,0.042,0.0294,0.004
966,5,8,0.786,0.000,0.0304,0.000
966,6,9,0.781,0.000,0.0304,0.000
966,7,10,0.810,0.000,0.0304,0.000
966,8,11,0.414,0.000,0.0304,0.000
966,9,12,0.803,0.000,0.0304,0.000
966,10,13,1.506,0.000,0.0304,0.000
966,11,14,0.504,0.000,0.0304,0.000
966,12,15,1.372,0.000,0.0304,0.000
966,13,16,1.028,3806.017,0.0304,0.000
966,14,17,3.229,0.000,0.0304,380.602
966,15,18,3.102,0.000,0.0304,201.317
967,0,4,1.137,1518.569,6.3734,151.857
967,1,5,1.497,898.253,4.4851,89.825
967,2,6,8.455,550.678,2.4004,55.068
967,3,7,1.025,0.042,0.0294,0.004
967,4,8,0.317,0.000,0.0304,0.000
967,5,9,0.714,0.000,0.0304,0.000
967,6,10,0.123,0.000,0.0304,0.000
967,7,11,0.299,0.000,0.0304,0.000
967,8,12,1.243,0.000,0.0304,0.000
967,9,13,0.754,0.000,0.0304,0.000
967,10,14,1.757,0.000,0.0304,0.000
967,11,15,1.300,0.000,0.0304,0.000
967,12,16,1.331,3806.017,0.0304,0.000
967,13,17,1.574,0.000,0.0304,380.602
967,14,18,1.342,0.000,0.0304,201.317
967,15,19,0.895,0.000,5.7607,76.421
968,0,5,1.681,898.253,4.4851,89.825
968,1,6,8.361,550.678,2.4004,55.068
968,2,7,1.572,0.042,0.0294,0.004
968,3,8,0.977,0.000,0.0304,0.000
968,4,9,2.087,0.000,0.0304,0.000
968,5,10,0.881,0.000,0.0304,0.000
968,6,11,0.983,0.000,0.0304,0.000
968,7,12,1.321,0.000,0.0304,0.000
968,8,13,1.028,0.000,0.0304,0.000
968,9,14,0.632,0.000,0.0304,0.000
968,10,15,1.602,0.000,0.0304,0.000
968,11,16,3.237,3806.017,0.0304,0.000
968,12,17,0.995,0.000,0.0304,380.602
968,13,18,1.225,0.000,0.0304,201.317
968,14,19,0.654,0.000,5.7607,76.421
968,15,20,0.475,258.819,3.6098,0.965
969,0,6,0.548,550.678,2.4004,55.068
969,1,7,4.517,0.042,0.0294,0.004
969,2,8,0.714,0.000,0.0304,0.000
969,3,9,3.106,0.000,0.0304,0.000
969,4,10,1.350,0.000,0.0304,0.000
969,5,11,1.641,0.000,0.0304,0.000
969,6,12,2.658,0.000,0.0304,0.000
969,7,13,3.325,0.000,0.0304,0.000
969,8,14,1.613,0.000,0.0304,0.000
969,9,15,2.977,0.000,0.0304,0.000
969,10,16,1.964,3806.017,0.0304,0.000
969,11,17,0.576,0.000,0.0304,380.602
969,12,18,1.271,0.000,0.0304,201.317
969,13,19,1.927,0.000,5.7607,76.421
969,14,20,0.678,258.819,3.6098,0.965
969,15,21,0.967,0.000,0.3201,26.388
970,0,7,1.556,0.042,0.0294,0.004
970,1,8,1.577,0.000,0.0304,0.000
970,2,9,0.902,0.000,0.0304,0.000
970,3,10,0.781,0.000,0.0304,0.000
970,4,11,0.697,0.000,0.0304,0.000
970,5,12,0.383,0.000,0.0304,0.000
970,6,13,1.025,0.000,0.0304,0.000
970,7,14,0.282,0.000,0.0304,0.000
970,8,15,0.669,0.000,0.0304,0.000
970,9,16,0.657,3806.017,0.0304,0.000
970,10,17,2.335,0.000,0.0304,380.602
970,11,18,1.618,0.000,0.0304,201.317
970,12,19,0.597,0.000,5.7607,76.421
970,13,20,0.741,258.819,3.6098,0.965
970,14,21,0.339,0.000,0.3201,26.388
970,15,22,0.430,241.181,0.0140,2.599
971,0,8,1.586,0.000,0.0304,0.000
971,1,9,0.341,0.000,0.0304,0.000
971,2,10,0.260,0.000,0.0304,0.000
971,3,11,0.922,0.000,0.0304,0.000
971,4,12,0.677,0.000,0.0304,0.000
971,5,13,0.699,0.000,0.0304,0.000
971,6,14,0.450,0.000,0.0304,0.000
971,7,15,1.226,0.000,0.0304,0.000
971,8,16,1.822,3806.017,0.0304,0.000
971,9,17,0.253,0.000,0.0304,380.602
971,10,18,0.155,0.000,0.0304,201.317
971,11,19,0.369,0.000,5.7607,76.421
971,12,20,1.064,258.819,3.6098,0.965
971,13,21,0.331,0.000,0.3201,26.388
971,14,22,0.282,241.181,0.0140,2.599
971,15,23,0.571,0.000,0.0135,23.893
972,0,9,0.495,0.000,0.0304,0.000
972,1,10,0.355,0.000,0.0304,0.000
972,2,11,0.355,0.000,0.0304,0.000
972,3,12,0.578,0.000,0.0304,0.000
972,4,13,0.634,0.000,0.0304,0.000
972,5,14,0.759,0.000,0.0304,0.000
972,6,15,0.617,0.000,0.0304,0.000
972,7,16,1.667,3806.017,0.0304,0.000
972,8,17,0.140,0.000,0.0304,380.602
972,9,18,0.488,0.000,0.0304,201.317
972,10,19,1.054,0.000,5.7607,76.421
972,11,20,0.834,258.819,3.6098,0.965
972,12,21,0.436,0.000,0.3201,26.388
972,13,22,0.131,241.181,0.0140,2.599
972,14,23,0.456,0.000,0.0135,23.893
972,15,24,0.200,207.107,0.0135,3.322
973,0,10,0.615,0.000,0.0304,0.000
973,1,11,2.527,0.000,0.0304,0.000
973,2,12,0.277,0.000,0.0304,0.000
973,3,13,0.560,0.000,0.0304,0.000
973,4,14,1.071,0.000,0.0304,0.000
973,5,15,0.841,0.000,0.0304,0.000
973,6,16,0.872,3806.017,0.0304,0.000
973,7,17,0.419,0.000,0.0304,380.602
973,8,18,0.685,0.000,0.0304,201.317
973,9,19,0.815,0.000,5.7607,76.421
973,10,20,0.512,258.819,3.6098,0.965
973,11,21,0.489,0.000,0.3201,26.388
973,12,22,1.146,241.181,0.0140,2.599
973,13,23,0.363,0.000,0.0135,23.893
973,14,24,0.166,207.107,0.0135,3.322
973,15,25,0.797,158.919,0.0128,20.200
974,0,11,2.739,0.000,0.0304,0.000
974,1,12,1.939,0.000,0.0304,0.000
974,2,13,2.176,0.000,0.0304,0.000
