sample_idx,t,abs_frame,pos_err_mm,ee_speed_mm_s,joint_vel_norm,control_lag_mm
495,13,27,0.786,34.075,0.0122,9.606
495,14,28,1.222,0.000,0.0117,3.239
495,15,29,0.772,0.000,0.0114,3.215
496,0,15,2.067,0.000,0.0304,0.000
496,1,16,380.810,3806.015,0.0304,0.000
496,2,17,0.812,0.000,0.0304,380.601
496,3,18,0.735,0.000,0.0304,201.316
496,4,19,0.332,0.000,5.7607,76.420
496,5,20,25.779,258.819,3.6098,0.966
496,6,21,0.452,0.000,0.3203,26.388
496,7,22,24.041,241.181,0.0140,2.600
496,8,23,0.045,0.000,0.0135,23.894
496,9,24,20.790,207.107,0.0135,3.322
496,10,25,15.898,158.919,0.0128,20.201
496,11,26,10.256,99.900,0.0128,15.355
496,12,27,3.107,34.075,0.0122,9.606
496,13,28,0.975,0.000,0.0117,3.239
496,14,29,0.852,0.000,0.0114,3.215
496,15,30,2.424,0.000,0.0544,3.230
497,0,16,0.781,3806.015,0.0304,0.000
497,1,17,380.745,0.000,0.0304,380.601
497,2,18,0.679,0.000,0.0304,201.316
497,3,19,0.632,0.000,5.7607,76.420
497,4,20,0.095,258.819,3.6098,0.966
497,5,21,25.934,0.000,0.3203,26.388
497,6,22,0.329,241.181,0.0140,2.600
497,7,23,23.725,0.000,0.0135,23.894
497,8,24,0.128,207.107,0.0135,3.322
497,9,25,20.595,158.919,0.0128,20.201
497,10,26,16.196,99.900,0.0128,15.355
497,11,27,9.859,34.075,0.0122,9.606
497,12,28,3.994,0.000,0.0117,3.239
497,13,29,0.267,0.000,0.0114,3.215
497,14,30,0.523,0.000,0.0544,3.230
497,15,31,0.310,0.000,0.0706,3.407
498,0,17,5.528,0.000,0.0304,380.601
498,1,18,1.100,0.000,0.0304,201.316
498,2,19,0.406,0.000,5.7607,76.420
498,3,20,1.216,258.819,3.6098,0.966
498,4,21,1.187,0.000,0.3203,26.388
498,5,22,1.109,241.181,0.0140,2.600
498,6,23,0.401,0.000,0.0135,23.894
498,7,24,0.983,207.107,0.0135,3.322
498,8,25,1.258,158.919,0.0128,20.201
498,9,26,0.482,99.900,0.0128,15.355
498,10,27,1.508,34.075,0.0122,9.606
498,11,28,0.989,0.000,0.0117,3.239
498,12,29,0.637,0.000,0.0114,3.215
498,13,30,0.504,0.000,0.0544,3.230
498,14,31,0.821,0.000,0.0706,3.407
498,15,32,0.519,0.000,0.0655,3.267
499,0,18,0.178,0.000,0.0304,201.316
499,1,19,0.221,0.000,5.7607,76.420
499,2,20,0.417,258.819,3.6098,0.966
499,3,21,25.566,0.000,0.3203,26.388
499,4,22,0.758,241.181,0.0140,2.600
499,5,23,24.461,0.000,0.0135,23.894
499,6,24,0.289,207.107,0.0135,3.322
499,7,25,20.524,158.919,0.0128,20.201
499,8,26,16.267,99.900,0.0128,15.355
499,9,27,10.173,34.075,0.0122,9.606
499,10,28,3.457,0.000,0.0117,3.239
499,11,29,0.536,0.000,0.0114,3.215
499,12,30,0.437,0.000,0.0544,3.230
499,13,31,0.435,0.000,0.0706,3.407
499,14,32,0.270,0.000,0.0655,3.267
499,15,33,0.938,0.000,0.0249,3.422
500,0,19,0.351,0.000,5.7607,76.420
500,1,20,0.584,258.819,3.6098,0.966
500,2,21,0.382,0.000,0.3203,26.388
500,3,22,0.124,241.181,0.0140,2.600
500,4,23,0.287,0.000,0.0135,23.894
500,5,24,0.278,207.107,0.0135,3.322
500,6,25,0.134,158.919,0.0128,20.201
500,7,26,0.264,99.900,0.0128,15.355
500,8,27,0.546,34.075,0.0122,9.606
500,9,28,0.653,0.000,0.0117,3.239
500,10,29,0.148,0.000,0.0114,3.215
500,11,30,0.805,0.000,0.0544,3.230
500,12,31,0.260,0.000,0.0706,3.407
500,13,32,0.350,0.000,0.0655,3.267
500,14,33,0.072,0.000,0.0249,3.422
500,15,34,0.509,0.000,0.0191,3.288
501,0,20,0.435,258.819,3.6098,0.966
501,1,21,0.526,0.000,0.3203,26.388
501,2,22,0.441,241.181,0.0140,2.600
501,3,23,0.514,0.000,0.0135,23.894
501,4,24,0.312,207.107,0.0135,3.322
501,5,25,0.131,158.919,0.0128,20.201
501,6,26,0.974,99.900,0.0128,15.355
501,7,27,0.425,34.075,0.0122,9.606
501,8,28,0.292,0.000,0.0117,3.239
501,9,29,0.401,0.000,0.0114,3.215
501,10,30,0.548,0.000,0.0544,3.230
501,11,31,0.124,0.000,0.0706,3.407
501,12,32,0.354,0.000,0.0655,3.267
501,13,33,0.529,0.000,0.0249,3.422
501,14,34,0.189,0.000,0.0191,3.288
501,15,35,0.225,0.000,0.0242,3.398
502,0,21,0.243,0.000,0.3203,26.388
502,1,22,0.517,241.181,0.0140,2.600
502,2,23,0.406,0.000,0.0135,23.894
502,3,24,0.149,207.107,0.0135,3.322
502,4,25,0.622,158.919,0.0128,20.201
502,5,26,0.507,99.900,0.0128,15.355
502,6,27,0.336,34.075,0.0122,9.606
502,7,28,0.305,0.000,0.0117,3.239
502,8,29,0.502,0.000,0.0114,3.215
502,9,30,0.211,0.000,0.0544,3.230
502,10,31,0.372,0.000,0.0706,3.407
502,11,32,0.198,0.000,0.0655,3.267
502,12,33,0.343,0.000,0.0249,3.422
502,13,34,0.472,0.000,0.0191,3.288
502,14,35,0.098,0.000,0.0242,3.398
502,15,36,0.318,0.000,0.0202,3.275
503,0,22,0.423,241.181,0.0140,2.600
503,1,23,1.225,0.000,0.0135,23.894
503,2,24,0.229,207.107,0.0135,3.322
503,3,25,0.761,158.919,0.0128,20.201
503,4,26,0.390,99.900,0.0128,15.355
503,5,27,0.501,34.075,0.0122,9.606
503,6,28,0.419,0.000,0.0117,3.239
503,7,29,0.559,0.000,0.0114,3.215
503,8,30,0.361,0.000,0.0544,3.230
503,9,31,0.633,0.000,0.0706,3.407
503,10,32,1.114,0.000,0.0655,3.267
503,11,33,1.271,0.000,0.0249,3.422
503,12,34,1.194,0.000,0.0191,3.288
503,13,35,0.976,0.000,0.0242,3.398
503,14,36,0.424,0.000,0.0202,3.275
503,15,37,0.124,0.000,0.0402,3.441
504,0,23,1.455,0.000,0.0135,23.894
504,1,24,0.524,207.107,0.0135,3.322
504,2,25,0.637,158.919,0.0128,20.201
504,3,26,0.243,99.900,0.0128,15.355
504,4,27,0.542,34.075,0.0122,9.606
504,5,28,0.694,0.000,0.0117,3.239
504,6,29,0.059,0.000,0.0114,3.215
504,7,30,0.339,0.000,0.0544,3.230
504,8,31,0.638,0.000,0.0706,3.407
504,9,32,0.122,0.000,0.0655,3.267
504,10,33,1.194,0.000,0.0249,3.422
504,11,34,0.799,0.000,0.0191,3.288
504,12,35,0.362,0.000,0.0242,3.398
504,13,36,0.792,0.000,0.0202,3.275
504,14,37,0.402,0.000,0.0402,3.441
504,15,38,0.656,0.000,0.0371,3.266
505,0,24,0.371,207.107,0.0135,3.322
505,1,25,0.091,158.919,0.0128,20.201
505,2,26,0.239,99.900,0.0128,15.355
505,3,27,0.288,34.075,0.0122,9.606
505,4,28,0.550,0.000,0.0117,3.239
505,5,29,0.102,0.000,0.0114,3.215
505,6,30,0.193,0.000,0.0544,3.230
505,7,31,0.218,0.000,0.0706,3.407
505,8,32,0.267,0.000,0.0655,3.267
505,9,33,0.448,0.000,0.0249,3.422
505,10,34,0.091,0.000,0.0191,3.288
505,11,35,0.342,0.000,0.0242,3.398
505,12,36,0.242,0.000,0.0202,3.275
505,13,37,0.392,0.000,0.0402,3.441
505,14,38,0.205,0.000,0.0371,3.266
505,15,39,0.345,1000.000,0.0154,3.359
506,0,25,0.382,158.919,0.0128,20.201
506,1,26,1.218,99.900,0.0128,15.355
506,2,27,0.243,34.075,0.0122,9.606
506,3,28,0.788,0.000,0.0117,3.239
506,4,29,0.330,0.000,0.0114,3.215
506,5,30,0.536,0.000,0.0544,3.230
506,6,31,0.105,0.000,0.0706,3.407
506,7,32,0.327,0.000,0.0655,3.267
506,8,33,0.859,0.000,0.0249,3.422
506,9,34,0.426,0.000,0.0191,3.288
506,10,35,0.372,0.000,0.0242,3.398
506,11,36,0.319,0.000,0.0202,3.275
506,12,37,0.440,0.000,0.0402,3.441
506,13,38,0.443,0.000,0.0371,3.266
506,14,39,0.352,1000.000,0.0154,3.359
506,15,40,1.396,0.000,0.0215,4.280
507,0,26,1.669,99.900,0.0128,15.355
507,1,27,0.682,34.075,0.0122,9.606
507,2,28,1.176,0.000,0.0117,3.239
507,3,29,0.814,0.000,0.0114,3.215
507,4,30,0.243,0.000,0.0544,3.230
507,5,31,0.614,0.000,0.0706,3.407
507,6,32,0.555,0.000,0.0655,3.267
507,7,33,0.710,0.000,0.0249,3.422
507,8,34,0.850,0.000,0.0191,3.288
507,9,35,0.232,0.000,0.0242,3.398
507,10,36,1.068,0.000,0.0202,3.275
507,11,37,0.721,0.000,0.0402,3.441
507,12,38,0.312,0.000,0.0371,3.266
507,13,39,0.577,1000.000,0.0154,3.359
507,14,40,1.233,0.000,0.0215,4.280
507,15,41,129.534,1035.567,2.0233,0.604
508,0,27,0.371,34.075,0.0122,9.606
508,1,28,0.586,0.000,0.0117,3.239
508,2,29,0.171,0.000,0.0114,3.215
508,3,30,0.346,0.000,0.0544,3.230
508,4,31,0.683,0.000,0.0706,3.407
508,5,32,0.118,0.000,0.0655,3.267
508,6,33,0.357,0.000,0.0249,3.422
508,7,34,0.380,0.000,0.0191,3.288
508,8,35,0.597,0.000,0.0242,3.398
508,9,36,0.314,0.000,0.0202,3.275
508,10,37,0.693,0.000,0.0402,3.441
508,11,38,0.728,0.000,0.0371,3.266
508,12,39,0.394,1000.000,0.0154,3.359
508,13,40,0.822,0.000,0.0215,4.280
508,14,41,122.640,1035.567,2.0233,0.604
508,15,42,0.704,0.000,0.0237,102.198
509,0,28,0.418,0.000,0.0117,3.239
509,1,29,0.509,0.000,0.0114,3.215
509,2,30,0.532,0.000,0.0544,3.230
509,3,31,0.276,0.000,0.0706,3.407
509,4,32,0.636,0.000,0.0655,3.267
509,5,33,0.513,0.000,0.0249,3.422
509,6,34,0.927,0.000,0.0191,3.288
509,7,35,0.529,0.000,0.0242,3.398
509,8,36,0.766,0.000,0.0202,3.275
509,9,37,0.673,0.000,0.0402,3.441
509,10,38,0.688,0.000,0.0371,3.266
509,11,39,0.862,1000.000,0.0154,3.359
509,12,40,0.545,0.000,0.0215,4.280
509,13,41,48.202,1035.567,2.0233,0.604
509,14,42,0.691,0.000,0.0237,102.198
509,15,43,0.254,0.000,4.4824,20.156
510,0,29,0.371,0.000,0.0114,3.215
510,1,30,0.389,0.000,0.0544,3.230
510,2,31,0.294,0.000,0.0706,3.407
510,3,32,0.304,0.000,0.0655,3.267
510,4,33,0.008,0.000,0.0249,3.422
510,5,34,0.059,0.000,0.0191,3.288
510,6,35,0.286,0.000,0.0242,3.398
510,7,36,0.499,0.000,0.0202,3.275
510,8,37,0.456,0.000,0.0402,3.441
510,9,38,0.353,0.000,0.0371,3.266
510,10,39,0.465,1000.000,0.0154,3.359
510,11,40,1.273,0.000,0.0215,4.280
510,12,41,78.961,1035.567,2.0233,0.604
510,13,42,0.727,0.000,0.0237,102.198
510,14,43,1.593,0.000,4.4824,20.156
510,15,44,1.548,0.000,3.0586,0.598
511,0,30,1.817,0.000,0.0544,3.230
511,1,31,0.395,0.000,0.0706,3.407
511,2,32,0.197,0.000,0.0655,3.267
511,3,33,0.314,0.000,0.0249,3.422
511,4,34,0.758,0.000,0.0191,3.288
511,5,35,0.238,0.000,0.0242,3.398
511,6,36,0.210,0.000,0.0202,3.275
511,7,37,0.409,0.000,0.0402,3.441
511,8,38,0.532,0.000,0.0371,3.266
511,9,39,0.340,1000.000,0.0154,3.359
511,10,40,1.286,0.000,0.0215,4.280
511,11,41,19.897,1035.567,2.0233,0.604
511,12,42,0.389,0.000,0.0237,102.198
511,13,43,0.449,0.000,4.4824,20.156
511,14,44,0.237,0.000,3.0586,0.598
511,15,45,0.490,0.000,0.0254,1.180
512,0,31,0.014,0.000,0.0706,3.407
512,1,32,1.988,0.000,0.0655,3.267
512,2,33,1.066,0.000,0.0249,3.422
512,3,34,0.918,0.000,0.0191,3.288
512,4,35,0.518,0.000,0.0242,3.398
512,5,36,1.925,0.000,0.0202,3.275
512,6,37,0.657,0.000,0.0402,3.441
512,7,38,1.475,0.000,0.0371,3.266
512,8,39,0.921,1000.000,0.0154,3.359
512,9,40,2.678,0.000,0.0215,4.280
512,10,41,80.802,1035.567,2.0233,0.604
512,11,42,0.669,0.000,0.0237,102.198
512,12,43,2.118,0.000,4.4824,20.156
512,13,44,1.245,0.000,3.0586,0.598
512,14,45,7.207,0.000,0.0254,1.180
512,15,46,1.799,0.000,0.0258,0.596
513,0,32,0.581,0.000,0.0655,3.267
513,1,33,1.488,0.000,0.0249,3.422
513,2,34,0.769,0.000,0.0191,3.288
513,3,35,1.440,0.000,0.0242,3.398
513,4,36,0.901,0.000,0.0202,3.275
513,5,37,1.547,0.000,0.0402,3.441
513,6,38,1.209,0.000,0.0371,3.266
513,7,39,1.281,1000.000,0.0154,3.359
513,8,40,0.561,0.000,0.0215,4.280
513,9,41,113.725,1035.567,2.0233,0.604
513,10,42,0.546,0.000,0.0237,102.198
513,11,43,0.837,0.000,4.4824,20.156
513,12,44,1.370,0.000,3.0586,0.598
513,13,45,0.665,0.000,0.0254,1.180
513,14,46,0.601,0.000,0.0258,0.596
513,15,47,2.352,0.000,0.0258,1.179
514,0,33,0.091,0.000,0.0249,3.422
514,1,34,0.180,0.000,0.0191,3.288
514,2,35,0.075,0.000,0.0242,3.398
514,3,36,0.106,0.000,0.0202,3.275
514,4,37,0.183,0.000,0.0402,3.441
514,5,38,0.323,0.000,0.0371,3.266
514,6,39,0.332,1000.000,0.0154,3.359
514,7,40,0.853,0.000,0.0215,4.280
514,8,41,13.380,1035.567,2.0233,0.604
514,9,42,0.877,0.000,0.0237,102.198
514,10,43,0.656,0.000,4.4824,20.156
514,11,44,0.997,0.000,3.0586,0.598
514,12,45,0.933,0.000,0.0254,1.180
514,13,46,0.357,0.000,0.0258,0.596
514,14,47,0.212,0.000,0.0258,1.179
514,15,48,0.483,0.000,0.0259,0.596
515,0,34,0.789,0.000,0.0191,3.288
515,1,35,0.946,0.000,0.0242,3.398
515,2,36,0.328,0.000,0.0202,3.275
515,3,37,0.168,0.000,0.0402,3.441
515,4,38,0.174,0.000,0.0371,3.266
515,5,39,0.851,1000.000,0.0154,3.359
515,6,40,1.256,0.000,0.0215,4.280
515,7,41,1.434,1035.567,2.0233,0.604
515,8,42,1.619,0.000,0.0237,102.198
515,9,43,0.604,0.000,4.4824,20.156
515,10,44,0.804,0.000,3.0586,0.598
515,11,45,0.665,0.000,0.0254,1.180
515,12,46,0.536,0.000,0.0258,0.596
515,13,47,1.423,0.000,0.0258,1.179
515,14,48,0.400,0.000,0.0259,0.596
515,15,49,0.721,0.000,0.0258,1.178
516,0,35,0.610,0.000,0.0242,3.398
516,1,36,0.742,0.000,0.0202,3.275
516,2,37,0.688,0.000,0.0402,3.441
516,3,38,0.409,0.000,0.0371,3.266
516,4,39,0.304,1000.000,0.0154,3.359
516,5,40,0.209,0.000,0.0215,4.280
516,6,41,0.577,1035.567,2.0233,0.604
516,7,42,1.598,0.000,0.0237,102.198
516,8,43,1.083,0.000,4.4824,20.156
516,9,44,0.608,0.000,3.0586,0.598
516,10,45,0.414,0.000,0.0254,1.180
516,11,46,0.896,0.000,0.0258,0.596
516,12,47,0.538,0.000,0.0258,1.179
516,13,48,1.219,0.000,0.0259,0.596
516,14,49,0.574,0.000,0.0258,1.178
516,15,50,0.338,0.000,0.0259,0.596
517,0,36,0.120,0.000,0.0202,3.275
517,1,37,0.320,0.000,0.0402,3.441
517,2,38,0.479,0.000,0.0371,3.266
517,3,39,1.093,1000.000,0.0154,3.359
517,4,40,2.000,0.000,0.0215,4.280
517,5,41,2.878,1035.567,2.0233,0.604
517,6,42,0.859,0.000,0.0237,102.198
517,7,43,0.395,0.000,4.4824,20.156
517,8,44,1.249,0.000,3.0586,0.598
517,9,45,0.428,0.000,0.0254,1.180
517,10,46,1.015,0.000,0.0258,0.596
517,11,47,0.942,0.000,0.0258,1.179
517,12,48,2.170,0.000,0.0259,0.596
517,13,49,0.270,0.000,0.0258,1.178
517,14,50,1.066,0.000,0.0259,0.596
517,15,51,0.441,0.000,0.0258,1.179
518,0,37,1.017,0.000,0.0402,3.441
518,1,38,1.784,0.000,0.0371,3.266
518,2,39,2.351,1000.000,0.0154,3.359
518,3,40,2.285,0.000,0.0215,4.280
518,4,41,0.714,1035.567,2.0233,0.604
518,5,42,2.269,0.000,0.0237,102.198
518,6,43,1.020,0.000,4.4824,20.156
518,7,44,0.713,0.000,3.0586,0.598
518,8,45,0.489,0.000,0.0254,1.180
518,9,46,0.456,0.000,0.0258,0.596
518,10,47,1.264,0.000,0.0258,1.179
518,11,48,0.841,0.000,0.0259,0.596
518,12,49,0.875,0.000,0.0258,1.178
518,13,50,0.678,0.000,0.0259,0.596
518,14,51,0.833,0.000,0.0258,1.179
518,15,52,0.767,0.000,0.0259,0.596
519,0,38,0.339,0.000,0.0371,3.266
519,1,39,0.185,1000.000,0.0154,3.359
519,2,40,1.261,0.000,0.0215,4.280
519,3,41,3.944,1035.567,2.0233,0.604
519,4,42,1.128,0.000,0.0237,102.198
519,5,43,1.035,0.000,4.4824,20.156
519,6,44,1.025,0.000,3.0586,0.598
519,7,45,1.836,0.000,0.0254,1.180
519,8,46,1.552,0.000,0.0258,0.596
519,9,47,1.125,0.000,0.0258,1.179
519,10,48,1.926,0.000,0.0259,0.596
519,11,49,0.658,0.000,0.0258,1.178
519,12,50,0.608,0.000,0.0259,0.596
519,13,51,0.785,0.000,0.0258,1.179
519,14,52,0.721,0.000,0.0259,0.596
519,15,53,1.498,0.000,0.0257,1.178
520,0,39,1.153,1000.000,0.0154,3.359
520,1,40,98.574,0.000,0.0215,4.280
520,2,41,0.591,1035.567,2.0233,0.604
520,3,42,1.869,0.000,0.0237,102.198
520,4,43,1.879,0.000,4.4824,20.156
520,5,44,1.323,0.000,3.0586,0.598
520,6,45,0.175,0.000,0.0254,1.180
520,7,46,1.134,0.000,0.0258,0.596
520,8,47,0.666,0.000,0.0258,1.179
520,9,48,0.703,0.000,0.0259,0.596
520,10,49,0.805,0.000,0.0258,1.178
520,11,50,0.922,0.000,0.0259,0.596
520,12,51,1.183,0.000,0.0258,1.179
520,13,52,1.265,0.000,0.0259,0.596
520,14,53,1.812,0.000,0.0257,1.178
520,15,54,1.755,258.819,0.0258,0.596
521,0,40,99.408,0.000,0.0215,4.280
521,1,41,99.546,1035.567,2.0233,0.604
521,2,42,102.638,0.000,0.0237,102.198
521,3,43,103.475,0.000,4.4824,20.156
521,4,44,1.177,0.000,3.0586,0.598
521,5,45,1.091,0.000,0.0254,1.180
521,6,46,0.763,0.000,0.0258,0.596
521,7,47,0.551,0.000,0.0258,1.179
521,8,48,0.571,0.000,0.0259,0.596
521,9,49,0.825,0.000,0.0258,1.178
521,10,50,0.497,0.000,0.0259,0.596
521,11,51,0.297,0.000,0.0258,1.179
521,12,52,1.237,0.000,0.0259,0.596
521,13,53,0.366,0.000,0.0257,1.178
521,14,54,0.397,258.819,0.0258,0.596
521,15,55,26.129,0.000,0.0258,25.738
522,0,41,0.229,1035.567,2.0233,0.604
522,1,42,1.866,0.000,0.0237,102.198
522,2,43,1.794,0.000,4.4824,20.156
522,3,44,0.641,0.000,3.0586,0.598
522,4,45,0.703,0.000,0.0254,1.180
522,5,46,0.379,0.000,0.0258,0.596
522,6,47,0.627,0.000,0.0258,1.179
522,7,48,0.510,0.000,0.0259,0.596
522,8,49,0.563,0.000,0.0258,1.178
522,9,50,1.247,0.000,0.0259,0.596
522,10,51,0.394,0.000,0.0258,1.179
522,11,52,0.410,0.000,0.0259,0.596
522,12,53,0.413,0.000,0.0257,1.178
522,13,54,0.558,258.819,0.0258,0.596
522,14,55,1.028,0.000,0.0258,25.738
522,15,56,1.093,241.181,0.0259,3.814
523,0,42,0.680,0.000,0.0237,102.198
523,1,43,1.124,0.000,4.4824,20.156
523,2,44,0.897,0.000,3.0586,0.598
523,3,45,1.093,0.000,0.0254,1.180
523,4,46,0.474,0.000,0.0258,0.596
523,5,47,0.346,0.000,0.0258,1.179
523,6,48,0.489,0.000,0.0259,0.596
523,7,49,0.938,0.000,0.0258,1.178
523,8,50,0.983,0.000,0.0259,0.596
523,9,51,0.592,0.000,0.0258,1.179
523,10,52,0.459,0.000,0.0259,0.596
523,11,53,0.874,0.000,0.0257,1.178
523,12,54,0.696,258.819,0.0258,0.596
523,13,55,0.583,0.000,0.0258,25.738
523,14,56,2.109,241.181,0.0259,3.814
523,15,57,0.428,0.000,0.0252,23.204
524,0,43,0.691,0.000,4.4824,20.156
524,1,44,1.387,0.000,3.0586,0.598
524,2,45,0.525,0.000,0.0254,1.180
524,3,46,0.500,0.000,0.0258,0.596
524,4,47,0.404,0.000,0.0258,1.179
524,5,48,0.626,0.000,0.0259,0.596
524,6,49,1.242,0.000,0.0258,1.178
524,7,50,0.214,0.000,0.0259,0.596
524,8,51,0.665,0.000,0.0258,1.179
524,9,52,1.329,0.000,0.0259,0.596
524,10,53,0.911,0.000,0.0257,1.178
524,11,54,1.528,258.819,0.0258,0.596
524,12,55,1.235,0.000,0.0258,25.738
524,13,56,1.124,241.181,0.0259,3.814
524,14,57,3.345,0.000,0.0252,23.204
524,15,58,8.195,207.107,0.0248,4.425
525,0,44,1.031,0.000,3.0586,0.598
525,1,45,0.766,0.000,0.0254,1.180
525,2,46,0.337,0.000,0.0258,0.596
525,3,47,1.734,0.000,0.0258,1.179
525,4,48,0.678,0.000,0.0259,0.596
525,5,49,1.309,0.000,0.0258,1.178
525,6,50,0.655,0.000,0.0259,0.596
525,7,51,0.853,0.000,0.0258,1.179
525,8,52,0.499,0.000,0.0259,0.596
525,9,53,0.741,0.000,0.0257,1.178
525,10,54,0.893,258.819,0.0258,0.596
525,11,55,1.316,0.000,0.0258,25.738
525,12,56,2.192,241.181,0.0259,3.814
525,13,57,1.631,0.000,0.0252,23.204
525,14,58,8.634,207.107,0.0248,4.425
525,15,59,7.226,158.918,0.0241,19.575
526,0,45,1.349,0.000,0.0254,1.180
526,1,46,1.119,0.000,0.0258,0.596
526,2,47,0.486,0.000,0.0258,1.179
526,3,48,1.023,0.000,0.0259,0.596
526,4,49,0.812,0.000,0.0258,1.178
526,5,50,0.667,0.000,0.0259,0.596
526,6,51,0.969,0.000,0.0258,1.179
526,7,52,0.362,0.000,0.0259,0.596
526,8,53,0.665,0.000,0.0257,1.178
526,9,54,1.033,258.819,0.0258,0.596
526,10,55,0.601,0.000,0.0258,25.738
526,11,56,0.560,241.181,0.0259,3.814
526,12,57,1.044,0.000,0.0252,23.204
526,13,58,13.605,207.107,0.0248,4.425
526,14,59,10.164,158.918,0.0241,19.575
526,15,60,6.940,99.901,0.0237,14.892
527,0,46,0.521,0.000,0.0258,0.596
527,1,47,0.618,0.000,0.0258,1.179
527,2,48,0.747,0.000,0.0259,0.596
527,3,49,0.494,0.000,0.0258,1.178
527,4,50,0.560,0.000,0.0259,0.596
527,5,51,0.440,0.000,0.0258,1.179
527,6,52,0.590,0.000,0.0259,0.596
527,7,53,0.389,0.000,0.0257,1.178
527,8,54,0.354,258.819,0.0258,0.596
527,9,55,0.745,0.000,0.0258,25.738
527,10,56,0.874,241.181,0.0259,3.814
527,11,57,1.320,0.000,0.0252,23.204
527,12,58,2.016,207.107,0.0248,4.425
527,13,59,1.321,158.918,0.0241,19.575
527,14,60,0.553,99.901,0.0237,14.892
527,15,61,0.566,34.075,0.0231,9.358
528,0,47,0.228,0.000,0.0258,1.179
528,1,48,0.160,0.000,0.0259,0.596
528,2,49,0.332,0.000,0.0258,1.178
528,3,50,0.157,0.000,0.0259,0.596
528,4,51,0.426,0.000,0.0258,1.179
528,5,52,0.214,0.000,0.0259,0.596
528,6,53,0.416,0.000,0.0257,1.178
528,7,54,0.352,258.819,0.0258,0.596
528,8,55,0.402,0.000,0.0258,25.738
528,9,56,0.434,241.181,0.0259,3.814
528,10,57,0.557,0.000,0.0252,23.204
528,11,58,21.334,207.107,0.0248,4.425
528,12,59,16.267,158.918,0.0241,19.575
528,13,60,10.266,99.901,0.0237,14.892
528,14,61,3.755,34.075,0.0231,9.358
528,15,62,0.464,0.000,0.0222,3.211
529,0,48,2.308,0.000,0.0259,0.596
529,1,49,0.794,0.000,0.0258,1.178
529,2,50,0.255,0.000,0.0259,0.596
529,3,51,0.297,0.000,0.0258,1.179
529,4,52,1.115,0.000,0.0259,0.596
529,5,53,0.516,0.000,0.0257,1.178
529,6,54,1.399,258.819,0.0258,0.596
529,7,55,0.819,0.000,0.0258,25.738
529,8,56,1.739,241.181,0.0259,3.814
529,9,57,2.001,0.000,0.0252,23.204
529,10,58,22.304,207.107,0.0248,4.425
529,11,59,16.812,158.918,0.0241,19.575
529,12,60,10.867,99.901,0.0237,14.892
529,13,61,3.574,34.075,0.0231,9.358
529,14,62,0.132,0.000,0.0222,3.211
529,15,63,0.683,0.000,0.0218,0.599
530,0,49,2.394,0.000,0.0258,1.178
530,1,50,0.980,0.000,0.0259,0.596
530,2,51,0.631,0.000,0.0258,1.179
530,3,52,0.231,0.000,0.0259,0.596
530,4,53,0.279,0.000,0.0257,1.178
530,5,54,0.382,258.819,0.0258,0.596
530,6,55,1.277,0.000,0.0258,25.738
530,7,56,0.567,241.181,0.0259,3.814
530,8,57,0.840,0.000,0.0252,23.204
530,9,58,21.397,207.107,0.0248,4.425
530,10,59,16.215,158.918,0.0241,19.575
530,11,60,10.345,99.901,0.0237,14.892
530,12,61,3.099,34.075,0.0231,9.358
530,13,62,0.652,0.000,0.0222,3.211
530,14,63,0.911,0.000,0.0218,0.599
530,15,64,1.374,0.000,0.0217,1.188
531,0,50,0.539,0.000,0.0259,0.596
531,1,51,0.466,0.000,0.0258,1.179
531,2,52,1.891,0.000,0.0259,0.596
531,3,53,5.393,0.000,0.0257,1.178
531,4,54,12.531,258.819,0.0258,0.596
531,5,55,7.641,0.000,0.0258,25.738
531,6,56,15.986,241.181,0.0259,3.814
531,7,57,15.215,0.000,0.0252,23.204
531,8,58,32.863,207.107,0.0248,4.425
531,9,59,22.865,158.918,0.0241,19.575
531,10,60,12.746,99.901,0.0237,14.892
531,11,61,3.358,34.075,0.0231,9.358
531,12,62,0.687,0.000,0.0222,3.211
531,13,63,0.212,0.000,0.0218,0.599
531,14,64,0.284,0.000,0.0217,1.188
531,15,65,0.542,0.000,0.0214,0.600
532,0,51,0.837,0.000,0.0258,1.179
532,1,52,0.500,0.000,0.0259,0.596
532,2,53,0.607,0.000,0.0257,1.178
532,3,54,0.630,258.819,0.0258,0.596
532,4,55,2.669,0.000,0.0258,25.738
532,5,56,1.924,241.181,0.0259,3.814
532,6,57,1.531,0.000,0.0252,23.204
532,7,58,14.912,207.107,0.0248,4.425
532,8,59,12.346,158.918,0.0241,19.575
532,9,60,8.607,99.901,0.0237,14.892
532,10,61,2.914,34.075,0.0231,9.358
532,11,62,0.142,0.000,0.0222,3.211
532,12,63,0.113,0.000,0.0218,0.599
532,13,64,0.172,0.000,0.0217,1.188
532,14,65,1.016,0.000,0.0214,0.600
532,15,66,0.576,0.000,0.0214,1.188
533,0,52,1.015,0.000,0.0259,0.596
533,1,53,0.815,0.000,0.0257,1.178
533,2,54,1.993,258.819,0.0258,0.596
533,3,55,0.612,0.000,0.0258,25.738
533,4,56,2.672,241.181,0.0259,3.814
533,5,57,4.483,0.000,0.0252,23.204
533,6,58,12.653,207.107,0.0248,4.425
533,7,59,10.752,158.918,0.0241,19.575
533,8,60,7.307,99.901,0.0237,14.892
533,9,61,3.242,34.075,0.0231,9.358
