sample_idx,t,abs_frame,pos_err_mm,ee_speed_mm_s,joint_vel_norm,control_lag_mm
973,5,50,0.736,0.000,0.1154,1.181
973,6,51,1.909,258.820,0.1156,1.181
973,7,52,2.776,0.000,0.1162,25.779
973,8,53,0.755,241.181,0.1184,4.674
973,9,54,2.066,0.000,0.1207,23.199
973,10,55,1.330,207.107,0.1190,4.965
973,11,56,1.724,0.000,0.1217,19.496
973,12,57,0.936,158.918,0.1206,4.055
973,13,58,0.515,99.901,0.1198,14.812
973,14,59,0.520,34.074,0.1203,9.333
973,15,60,0.277,0.000,0.1196,4.498
974,0,46,0.701,0.000,0.1141,1.181
974,1,47,0.675,0.000,0.1150,1.181
974,2,48,1.348,0.000,0.1140,1.181
974,3,49,1.015,0.000,0.1151,1.181
974,4,50,2.526,0.000,0.1154,1.181
974,5,51,4.052,258.820,0.1156,1.181
974,6,52,4.152,0.000,0.1162,25.779
974,7,53,4.088,241.181,0.1184,4.674
974,8,54,2.782,0.000,0.1207,23.199
974,9,55,4.910,207.107,0.1190,4.965
974,10,56,1.321,0.000,0.1217,19.496
974,11,57,4.822,158.918,0.1206,4.055
974,12,58,3.365,99.901,0.1198,14.812
